Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,
2022-09-16,1140.87646484375,2698.529541015625,17530.849609375,1165.4360295150038,2775.349913346331,17820.05078125,1137.1331890610516,2690.7264780237324,17497.25,1161.2133883938545,2758.8915488003336,17796.80078125,20217708,5322221,468500.0
2022-09-19,1142.3599853515625,2716.557373046875,17622.25,1151.6040077939597,2728.3965252199246,17667.19921875,1132.7278822878002,2679.7841128450286,17429.69921875,1140.876367867208,2723.015072507459,17540.650390625,7580254,2072220,258300.0
2022-09-20,1142.54248046875,2726.871826171875,17816.25,1158.4514907194557,2762.434171951961,17919.30078125,1138.8220264150539,2717.6336218806787,17744.400390625,1151.4898271317024,2735.571797602663,17770.400390625,8411448,1544295,263100.0
2022-09-21,1145.6923828125,2691.802490234375,17718.349609375,1156.3059159956042,2727.858178103322,17838.69921875,1138.9590517800352,2689.066874759079,17663.599609375,1139.7579133773165,2715.8396884709605,17766.349609375,9207309,2253818,245500.0
2022-09-22,1134.896240234375,2697.364013671875,17629.80078125,1142.6110027498532,2717.5893552262605,17722.75,1128.5053470017444,2672.161002391789,17532.44921875,1134.8505978968233,2681.7578848072503,17609.650390625,10308170,2017983,284100.0
2022-09-23,1113.62353515625,2674.62744140625,17327.349609375,1139.3927402184245,2710.907365497516,17642.150390625,1112.0714541784876,2671.8918252496605,17291.650390625,1134.394179751921,2694.3145495300373,17593.849609375,9528051,2652374,390800.0
2022-09-26,1085.252197265625,2685.70361328125,17016.30078125,1103.7175409409906,2713.9115701152955,17196.400390625,1084.2479451217905,2624.4449176434205,16978.30078125,1092.8756748841324,2654.715589532401,17156.30078125,12479523,2925489,492000.0
2022-09-27,1093.880126953125,2706.377685546875,17007.400390625,1107.460896407162,2713.1493914587795,17176.44921875,1077.3777647816369,2669.200855861596,16942.349609375,1092.8529328199063,2699.1575251901013,17110.900390625,16154822,2227447,359900.0
2022-09-28,1064.7554931640625,2722.701416015625,16858.599609375,1085.5489575446488,2735.5272570862203,17037.599609375,1062.3132660155625,2672.7885232951976,16820.400390625,1077.491757249726,2672.7885232951976,16870.55078125,16997059,2739767,323900.0
2022-09-29,1061.49169921875,2688.304931640625,16818.099609375,1080.7557852500533,2740.818988441174,17026.05078125,1055.8767254588533,2681.757453261362,16788.599609375,1077.3321267840065,2739.1596194850167,16993.599609375,14671827,2493902,340000.0
2022-09-30,1085.434814453125,2694.807861328125,17094.349609375,1096.5047707006538,2708.395944492263,17187.099609375,1054.9636064469146,2645.9712122185083,16747.69921875,1054.9636064469146,2682.5202523624566,16798.05078125,18613024,2817353,376100.0
2022-10-03,1081.6688232421875,2677.2275390625,16887.349609375,1103.3294933419215,2709.2920245939604,17114.650390625,1078.7015883112226,2667.4064327430374,16855.55078125,1091.7117072217247,2686.2415151531263,17102.099609375,11852723,1763331,278400.0
2022-10-04,1101.61767578125,2772.4794921875,17274.30078125,1103.808870249341,2778.6234049291743,17287.30078125,1091.095426399377,2711.355246320495,17117.30078125,1094.587668996287,2717.588718557192,17147.44921875,8948850,2145875,226000.0
2022-10-06,1105.680419921875,2782.16650390625,17331.80078125,1118.4166846220046,2801.94338884146,17428.80078125,1103.87730611944,2773.6458694011303,17315.650390625,1108.830344904405,2790.2835732028752,17379.25,13352162,1790816,265500.0
2022-10-07,1110.359619140625,2748.935791015625,17314.650390625,1115.6321543527151,2784.901922759827,17337.349609375,1102.2795971833257,2742.8369861368456,17216.94921875,1102.2795971833257,2778.085328049343,17287.19921875,7714340,1939879,216300.0
2022-10-10,1098.239501953125,2797.05517578125,17241.0,1103.6261422996602,2804.634011871847,17280.150390625,1090.113838728358,2695.2111306923252,17064.69921875,1097.8742425541366,2699.6956750029613,17094.349609375,6329527,3064063,234000.0
2022-10-11,1076.373291015625,2753.106201171875,16983.55078125,1101.982746487589,2820.7779202007623,17261.80078125,1073.2691292307711,2738.576323723876,16950.30078125,1101.982746487589,2780.4170278608467,17256.05078125,9215177,4730645,282600.0
2022-10-12,1084.2935791015625,2781.08984375,17123.599609375,1087.2379927529598,2789.2964713334904,17142.349609375,1069.6171531804475,2746.3795184552414,16960.05078125,1073.6800455545388,2766.8737522836636,17025.55078125,7417103,1665247,256000.0
2022-10-13,1087.7401123046875,2783.377197265625,17014.349609375,1092.8527780894253,2789.386442591945,17112.349609375,1077.3776122421918,2737.679736477988,16956.94921875,1082.5360411069073,2781.090035970088,17087.349609375,7328492,2054781,266400.0
2022-10-14,1082.2164306640625,2779.65478515625,17185.69921875,1103.0555367494892,2825.2626846544204,17348.55078125,1081.4860325836341,2754.4068903408647,17169.75,1102.4392445024225,2820.7781407105244,17322.30078125,9106089,2245977,227000.0
2022-10-17,1099.586181640625,2798.179443359375,17311.80078125,1101.9827665257233,2813.1515376703646,17328.55078125,1069.845490552908,2761.940424094576,17098.55078125,1075.0495620947684,2763.019456376146,17144.80078125,16729355,1517005,212200.0
2022-10-18,1118.9873046875,2827.808837890625,17486.94921875,1124.3511243615108,2837.3857701324823,17527.80078125,1104.7902440911478,2813.2863596612765,17434.05078125,1105.634748048647,2832.5748013053026,17438.75,12415820,1793722,239500.0
2022-10-19,1138.4569091796875,2807.261474609375,17512.25,1153.9550179585947,2840.6677838083356,17607.599609375,1114.6277458530562,2798.403970627268,17472.849609375,1120.4709308445554,2840.6677838083356,17568.150390625,19247142,1194289,210500.0
2022-10-20,1141.5155029296875,2839.138916015625,17563.94921875,1149.9150215278255,2841.566793102016,17584.150390625,1134.3942113183082,2792.109143222076,17421.0,1134.3942113183082,2792.109143222076,17423.099609375,8717053,1587601,249600.0
2022-10-21,1128.2769775390625,2821.244140625,17576.30078125,1148.9106943491454,2841.9264308188326,17670.150390625,1126.177188586748,2811.8922363527845,17520.75,1144.7565172867282,2839.5885645200665,17622.849609375,8243452,1021913,277700.0
2022-10-24,1132.0430908203125,2843.095703125,17730.75,1142.382770547029,2857.753197352684,17777.55078125,1120.836206695688,2837.0709054901563,17707.400390625,1122.9816380159375,2850.6493675283837,17736.349609375,3370033,260949,45000.0
2022-10-25,1114.559326171875,2843.45556640625,17656.349609375,1140.785075413764,2863.373425161377,17811.5,1112.9387816840604,2833.6088212517743,17637.0,1140.785075413764,2860.0013123108297,17808.30078125,12233241,2069643,251400.0
2022-10-27,1118.941650390625,2839.22900390625,17736.94921875,1126.8391025996318,2854.1563112448976,17783.900390625,1110.5649536618178,2818.501925922069,17654.5,1122.0686333408069,2842.1965071167756,17771.400390625,12513059,2438421,324600.0
2022-10-28,1153.178955078125,2844.48974609375,17786.80078125,1157.218905475806,2858.2030057564166,17838.900390625,1122.730566891981,2828.078796005641,17723.69921875,1125.2640787350124,2832.574946714712,17756.400390625,17609592,1355739,250000.0
2022-10-31,1163.8839111328125,2871.376220703125,18012.19921875,1169.065162018063,2876.6368040808793,18022.80078125,1155.9408156542663,2857.5731717627386,17899.900390625,1159.9580661075936,2876.6368040808793,17910.19921875,12419943,1919414,227200.0
2022-11-01,1154.8680419921875,2931.220458984375,18145.400390625,1186.8912136799254,2933.8283581273604,18175.80078125,1144.8936213637878,2880.6387633413156,18060.150390625,1186.8912136799254,2890.575300348696,18130.69921875,13963166,2991060,349900.0
2022-11-02,1162.08056640625,2915.034423828125,18082.849609375,1164.1576549471247,2940.4826817707453,18178.75,1148.0890168960855,2897.3646386476103,18048.650390625,1155.986348539346,2940.4826817707453,18177.900390625,8981896,1405955,270900.0
2022-11-03,1166.417236328125,2883.606201171875,18052.69921875,1168.4258612328554,2902.75984672767,18106.30078125,1152.6767205686606,2873.0402472110827,17959.19921875,1154.8679148064807,2902.75984672767,17968.349609375,6693449,1422652,213000.0
2022-11-04,1183.5816650390625,2893.182861328125,18117.150390625,1186.8912175642852,2895.565952837209,18135.099609375,1164.568612402097,2847.0973182984712,18017.150390625,1165.8467186255812,2892.823257100407,18053.400390625,12575815,1464013,267900.0
2022-11-07,1189.9041748046875,2907.840087890625,18202.80078125,1191.5933036815059,2916.023168933433,18255.5,1175.0224772794022,2873.1299406493004,18064.75,1182.7828828061095,2903.6137506809055,18211.75,11789748,1474498,314800.0
2022-11-09,1188.71728515625,2891.96875,18157.0,1196.9114132053803,2922.317763177847,18296.400390625,1182.3490921570585,2879.019705987638,18117.5,1191.5932354947927,2922.317763177847,18288.25,11254205,1162267,307200.0
2022-11-10,1174.3375244140625,2882.61669921875,18028.19921875,1185.3161961635597,2900.01688836437,18103.099609375,1170.0007782161263,2850.5592360046676,17969.400390625,1182.3261403082447,2850.5592360046676,18044.349609375,5966242,1573092,256500.0
2022-11-11,1201.407958984375,2981.8017578125,18349.69921875,1203.3251787933696,3004.8671396793848,18362.30078125,1181.4133535308406,2927.038737099528,18259.349609375,1186.8912796597394,2940.1225778724047,18272.349609375,12310132,3265394,378500.0
2022-11-14,1195.58740234375,2999.3818359375,18329.150390625,1206.0640083384951,3011.5214416293475,18399.44921875,1189.2420312652064,2975.5522395794296,18311.400390625,1200.9284005914947,2989.040690348149,18376.400390625,9043112,1342074,301400.0
2022-11-15,1190.2237548828125,2996.774169921875,18403.400390625,1198.9427700567662,3003.3833791047664,18427.94921875,1182.3263018305277,2960.26534186353,18282.0,1197.0711926191022,2986.3430134656087,18362.75,7086433,1400708,250900.0
2022-11-16,1183.3990478515625,3017.231689453125,18409.650390625,1194.1723297469184,3028.516851149373,18442.150390625,1178.3775455967132,2986.7476584957576,18344.150390625,1191.4561277313167,3002.439179238099,18398.25,9716161,1748235,219300.0
2022-11-17,1186.4576416015625,3011.521728515625,18343.900390625,1192.8257139314462,3021.413260021648,18417.599609375,1177.7613269715819,2983.4207867371497,18312.94921875,1180.0209850155613,3003.428657283424,18358.69921875,6661451,1417986,200500.0
2022-11-18,1185.8184814453125,3006.530517578125,18307.650390625,1190.9997319984882,3023.885700589663,18394.599609375,1173.6985088451027,2986.3428478650717,18209.80078125,1189.9725379072304,3012.420518021075,18382.94921875,5303197,1164540,198800.0
2022-11-21,1164.477294921875,2952.6220703125,18159.94921875,1181.413258441568,2997.7633779898833,18262.30078125,1160.9165888885639,2943.180154144301,18133.349609375,1181.413258441568,2987.6920446515246,18246.400390625,6390268,1304194,213800.0
2022-11-22,1170.9366455078125,2980.902587890625,18244.19921875,1172.5115476255721,2984.4995080635367,18261.849609375,1157.9037056180239,2927.218598217636,18137.69921875,1161.783907991267,2949.4745417875265,18179.150390625,6611488,1149739,177700.0
2022-11-23,1167.28466796875,2974.923095703125,18267.25,1176.80266503484,2994.436345699814,18325.400390625,1165.0934735308952,2959.366370479906,18246.0,1175.4787957552544,2994.436345699814,18325.19921875,6413408,1150011,178800.0
2022-11-24,1177.3504638671875,3039.532470703125,18484.099609375,1184.1522586948402,3051.0426596485013,18529.69921875,1163.2446877659072,2974.9229211016186,18294.25,1171.3703518394527,2982.0717563383823,18326.099609375,9389439,1296591,204000.0
2022-11-25,1194.925537109375,3048.0751953125,18512.75,1198.2579106358316,3060.394823210972,18534.900390625,1178.7198513447252,3010.6223497742653,18445.099609375,1181.8697762735126,3042.0954030126463,18528.44921875,7349922,1588981,205900.0
2022-11-28,1235.9874267578125,3053.111083984375,18562.75,1242.1501079495758,3072.6693392164375,18614.25,1142.1545139312134,3026.4039931614175,18365.599609375,1190.9540185279361,3026.8086028102216,18430.55078125,31527484,2195437,206500.0
2022-11-29,1238.110107421875,3054.99951171875,18618.05078125,1246.9889910362924,3083.460056975127,18678.099609375,1229.8018737736188,3042.0954717838595,18552.150390625,1234.3440108402901,3042.0954717838595,18552.44921875,11058913,1576028,195300.0
2022-11-30,1246.85205078125,3049.109375,18758.349609375,1253.288707028199,3070.7806880330454,18816.05078125,1231.7192011093234,3034.9014959409137,18616.55078125,1238.247142030381,3042.095336523885,18625.69921875,26164986,3410702,345600.0
2022-12-01,1243.1771240234375,3125.408447265625,18812.5,1257.648037723801,3129.32018531269,18887.599609375,1239.8447507387561,3075.366389014195,18778.19921875,1251.6222838141432,3079.8625387057364,18871.94921875,9485801,2180856,325000.0
2022-12-02,1242.6522216796875,3092.5869140625,18696.099609375,1254.4526976676975,3119.3390078373773,18781.94921875,1232.8147284105949,3069.0721362573277,18639.19921875,1246.235748845341,3109.6274990054326,18752.400390625,11589592,2411749,254400.0
2022-12-05,1224.5294189453125,3080.671875,18701.05078125,1240.1872774344642,3092.586672135732,18728.599609375,1222.4980932976318,3063.6765163350246,18591.349609375,1238.0189040182454,3087.0564956202343,18719.55078125,14828536,1475065,288400.0
2022-12-06,1228.067138671875,3044.208740234375,18642.75,1231.1713003979203,3064.53120899408,18654.900390625,1214.737403586102,3028.6070100128413,18577.900390625,1216.6091015367565,3057.427378941616,18600.650390625,8594245,1166999,217800.0
2022-12-07,1209.9442138671875,3039.937255859375,18560.5,1230.2583124986502,3051.717038027653,18668.30078125,1206.1324752746186,3016.017648233855,18528.400390625,1225.6933546542932,3028.8766821146633,18638.849609375,8462111,1167505,200500.0
2022-12-08,1209.37353515625,3012.915283203125,18609.349609375,1216.5634100007333,3039.9371900709016,18625.0,1205.1966579940977,3002.933741848368,18536.94921875,1214.2809311328976,3021.4129632545614,18570.849609375,7757008,1285619,202800.0
2022-12-09,1191.04541015625,2960.93994140625,18496.599609375,1214.2811038799705,3034.092398588754,18664.69921875,1187.7357368415526,2946.192655434108,18410.099609375,1207.8900896926802,3034.092398588754,18662.400390625,12655763,1797896,215800.0
2022-12-12,1192.871337890625,2955.2744140625,18497.150390625,1197.3906539089487,2963.8621045413224,18521.55078125,1180.0437880026634,2909.99831491075,18345.69921875,1180.272120443367,2927.443289239768,18402.150390625,9479842,1527610,193900.0
2022-12-13,1198.3037109375,2996.32421875,18608.0,1201.9555809304147,3000.2357373283435,18617.25,1189.9497141999723,2938.503688776715,18490.19921875,1192.8713067918438,2946.9563625323067,18524.400390625,8333348,1378016,187600.0
2022-12-14,1193.9669189453125,3026.22412109375,18660.30078125,1204.6717371538757,3036.7000639995404,18696.099609375,1191.9126515922892,3004.237769399859,18632.900390625,1204.0782660411908,3011.3418189511494,18671.25,7268947,1213311,208000.0
2022-12-15,1177.0079345703125,2972.045654296875,18414.900390625,1193.738505954403,3025.6846448877172,18652.900390625,1173.6527401257097,2966.5152571554577,18387.69921875,1188.0323691325584,3020.33426940705,18614.400390625,8688551,1415694,183100.0
2022-12-16,1171.1876220703125,2913.730712890625,18269.0,1195.4733287956508,2960.265876656412,18440.94921875,1167.7867851451592,2900.1972542065696,18255.150390625,1173.6527911334736,2944.9789629555735,18319.099609375,15837349,2703680,277700.0
2022-12-19,1186.5716552734375,2879.38037109375,18420.44921875,1188.7172073020977,2918.451882975666,18431.650390625,1171.6898388274747,2872.5911385505365,18244.55078125,1178.2177795852808,2901.816122743021,18288.099609375,7729933,2120965,154800.0
2022-12-20,1196.8428955078125,2917.057373046875,18385.30078125,1198.76011514875,2921.5985288569414,18404.900390625,1171.3703661582176,2844.8491537414297,18202.650390625,1179.5416726679264,2876.5470140498965,18340.30078125,7467588,1529971,169000.0
2022-12-21,1179.8155517578125,2939.17822265625,18199.099609375,1201.9555872542346,2952.2170574887764,18473.349609375,1175.9809916475376,2913.5051625782858,18162.75,1196.477661489117,2921.5982324743363,18435.150390625,8527550,1432566,187600.0
2022-12-22,1176.7569580078125,2931.220458984375,18127.349609375,1189.013856887232,2962.0640968575535,18318.75,1171.7126347696108,2918.0918305939645,18068.599609375,1185.9781586267084,2962.0640968575535,18288.80078125,7451122,1384101,195700.0
